"group_code","code","description"
"ท","ท 1.1","ใช้กระบวนการอ่านสร้างความรู้และความคิดเพื่อนำไปใช้ตัดสินใจ แก้ปัญหาในการดำเนินชีวิตและมีนิสัยรักการอ่าน"
"ท","ท 2.1","ใช้กระบวนการเขียน เขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่างๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ"
"ท","ท 3.1","สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด ความรู้สึกในโอกาสต่างๆ อย่างมีวิจารณญาณ และสร้างสรร"
"ท","ท 4.1","
เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษา ภาษาไทยไว้เป็นสมบัติของชาติ"
"ท","ท 5.1","
เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดี และวรรณกรรมไทยอย่างเห็นคุณค่าและนํามาประยุกต์ใช้ในชีวิตจริง"
"ค","ค 1.1","เข้าใจถึงความหลากหลายของการแสดงจํานวนและการใช้จํานวนในชีวิตจริง"
"ค","ค 1.2","เข้าใจถึงผลที่เกิดขึ้นจากการดําเนินการของจํานวนและความสัมพันธ์ระหว่าง
การดําเนินการต่าง ๆ และใช้การดําเนินการในการแก้ปัญหา"
"ค","ค 1.3","ใช้การประมาณค่าในการคํานวณและแก้ปัญหา"
"ค","ค 1.4","เข้าใจระบบจํานวนและนําสมบัติเกี่ยวกับจํานวนไปใช้"
"ค","ค 2.1","เข้าใจพื้นฐานเกี่ยวกับการวัด วัดและคาดคะเนขนาดของสิ่งที่ต้องการวัด"
"ค","ค 2.2","แก้ปัญหาเกี่ยวกับการวัด"
"ค","ค 3.1","อธิบายและวิเคราะห์รูปเรขาคณิตสองมิติและสามมิติ"
"ค","ค 3.2","ใช้การนึกภาพ (visualization) ใช้เหตุผลเกี่ยวกับปริภูมิ (spatial reasoning)
และใช้แบบจําลองทางเรขาคณิต (geometric model) ในการแก้ปัญหา"
"ค","ค 4.1","เข้าใจและวิเคราะห์แบบรูป (pattern) ความสัมพันธ์ และฟังก์ชัน"
"ค","ค 4.2","ใช้นิพจน์ สมการ อสมการ กราฟ และตัวแบบเชิงคณิตศาสตร์ (mathematical model) อื่น ๆ แทนสถานการณ์ต่าง ๆ ตลอดจนแปลความหมาย และนําไปใช้แก้ปัญหา"
"ค","ค 5.1","เข้าใจและใช้วิธีการทางสถิติในการวิเคราะห์ข้อมูล"
"ค","ค 5.2","ใช้วิธีการทางสถิติและความรู้เกี่ยวกับความน่าจะเป็นในการคาดการณ์ได้ อย่างสมเหตุสมผล"
"ค","ค 5.3","ใช้ความรู้เกี่ยวกับสถิตและความน่าจะเป็นช่วยในการตัดสินใจและแก้ปัญหา"
"ค","ค 6.1","มีความสามารถในการแก้ปัญหา การให้เหตุผล การสื่อสาร การสื่อ ความหมายทางคณิตศาสตร์ และการนําเสนอ การเชื่อมโยงความรู้ต่าง ๆทางคณิตศาสตร์และเชื่อมโยงคณิตศาสตร์กับศาสตร์อื่น ๆ และมีความคิดริเริ่มสร้างสรรค์"
"ว","ว 1.1","เข้าใจหน่วยพื้นฐานของสิ่งมีชีวิต ความสัมพันธ์ของโครงสร้าง และหน้าที่ของระบบต่างๆ ของสิ่งมีชีวิตที่ทํางานสัมพันธ์กัน มีกระบวนการสืบเสาะหาความรู้สื่อสารสิ่งที่เรียนรู้และนําความรู้ไปใช้ในการดํารงชีวิตของตนเองและดูแลสิ่งมีชีวิต"
"ว","ว 1.2","เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรมวิวัฒนาการของสิ่งมีชีวิตความหลากหลายทางชีวภาพการใช้เทคโนโลยีชีวภาพที่มผลกระทบต่อมนุษย์และสิ่งแวดล้อม มีกระบวนการสืบเสาะหาความรู้และจิตวิทยาศาสตร์ สื่อสาร สิ่งที่เรียนรู้ และนําความรู้ไปใช้ประโยชน์"
"ว","ว 2.1","เข้าใจสิ่งแวดล้อมในท้องถิ่น ความสัมพันธระหว่างสิ่งแวดล้อมกับสิ่งมีชีวิตความสัมพันธ์ระหว่างสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ มีกระบวนการสืบเสาะหาความรู้และจิตวิทยาศาสตร์สื่อสารสิ่งที่เรียนรู้และนําความรู้ไปใช้ประโยชน์"
"ว","ว 2.2","เข้าใจความสําคัญของทรัพยากรธรรมชาติ การใช้ทรัพยากรธรรมชาติในระดับท้องถิ่น ประเทศ และโลกนําความรู้ไปใช้ในในการจัดการทรัพยากรธรรมชาติและสิ่งแวดล้อมในท้องถิ่นอย่างยั่งยืน"
"ว","ว 3.1","เข้าใจสมบัติของสาร ความสัมพันธ์ระหว่างสมบัติของสารกับโครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค มีกระบวนการสืบเสาะ หาความรู้และจิตวิทยาศาสตร์สื่อสารสิ่งที่เรียนรู้ นําความรู้ไปใช้ประโยชน์"
"ว","ว 3.2","เข้าใจหลักการและธรรมชาติ ของการเปลี่ยนแปลงสถานะของสาร การเกิดสารละลาย การเกิดปฏิกิริยา มีกระบวนการสืบเสาะ หาความรู้และจิตวิทยาศาสตร์สื่อสารสิ่งที่เรียนรู้ และนําความรู้ไปใช้ประโยชน์"
"ว","ว 4.1","เข้าใจธรรมชาติของแรงแม่เหล็กไฟฟ้าแรงโน้มถ่วงและแรงนิวเคลียร์มีกระบวนการสืบเสาะหาความรู่สื่อสารสิ่งที่เรีนรู้และนําความรู้ไปใช้ประโยชน์อย่างถูกต้องและมีคุณธรรม"
"ว","ว 4.2","เข้าใจลักษณะการเคลื่อนที่แบบต่างๆ ของวัตถุในธรรมชาติมีกระบวนการสืบเสาะหาความรู้และจิตวิทยาศาสตร์ สื่อสารสิ่งที่เรียนรู้และนําความรู้ไปใช้ประโยชน์"
"ว","ว 5.1","เข้าใจความสัมพันธ์ระหว่างพลังงานกับการดํารงชีวิต การเปลี่ยนรูปพลังงานปฏิสัมพันธ์ระหว่างสารและพลังงานผลของการใช้พลังงานต่อชีวิตและสิ่งแวดล้อมมีกระบวนการสืบเสาะหาความรู้ สื่อสารสิ่งที่เรียนรู้และนําความรู้ไปใชประโยชน์"
"ว","ว 6.1","เข้าใจกระบวนการต่าง ๆ ที่เกิดขึ้นบนผิวโลกและภายในโลก ความสัมพันธ์ของกระบวนการต่าง ๆ ที่มีผลต่อการเปลี่ยนแปลงภูมิอากาศ ภูมิประเทศ และสัณฐานของโลก มีกระบวนการสืบเสาะหาความรู้และจิตวิทยาศาสตร์ สื่อสารสิ่งที่เรียนรู้และนําความรู้ไปใช้ประโยชน์"
"ว","ว 7.1",
"ว","ว 8.1",
