id,day,hour,activity,source,work,plan
3,3,1,"-นักเรียนเล่นเกมใบ้คำจากผ้า(""ผ้าแปลงกายเป็นอะไรได้บ้าง)<br>-ครูกระตุ้นด้วยคำถาม ""20 อย่างที่ผ้าทำได้ ""<br>-ครูและนักเรียนออกสำรวจบริเวณโรงเรียนเพื่อสังเกตว่ามีสิ่งใดบ้างที่ทำมาจากผ้า<br>-นักเรียนวาดภาพผ้าที่พบจากการสำรวจ<br>-นักเรียนนำเสนอผลงาน และแลกเปลี่ยนความคิดเห็น",-บริเวณโรงเรียน<br>-กระดาษ<br>-ดินสอ<br>-ผ้า,"วาดภาพ""ผ้าที่ฉันพบจากการสำรวจ""",1
5,5,2,"-นักเรียนช่วยกันทบทวนกิจกรรมทั้งสัปดาห์<br>-นักเรียสำรวจและสังเกตสิ่งต่างๆในห้องเรียน โดยครูใช้คำถามกระตุ้นการคิด""เห็นอะไรบ้าง และสนใจอะไรมากที่สุด เพราะอะไร""<br>-นักเรียนเขียนและวาดภาพสิ่งที่เห็น และส่งที่สนใจมากที่สุดลงในสมุด<br>-นักเรียนนำเสนอ บอกเล่า แสดงความคิดเห็น",-ห้องเรียน<br>-ป้ายนิเทศ<br>-มุมหนังสือ<br>-สมุดงาน<br>-ดินสอ,ภาพพ้อมข้อเขีย สิ่งที่พบเห็นในห้อง และสิ่งที่ชอบมากที่สุด,1
10,5,2,-นักเรียนระดมความคิดอภิปรายสิ่งต่างๆที่เกี่ยวกับโครงงาน<br>-นักเรียนเขียนMond Mapping ก่อนการเรียนรู้<br>-นักเรียนทุกคน Shaow and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆฟัง,-กระดาษ<br>-ดินสอ,-Mind Mappingก่อนการเรียนรู้ โครงงานเรื่องผ้า<br>-สรุปความรู้รายสัปดาห์,2
9,4,1,-นักเรียนแต่ละกลุ่มร่วมกันทำปฏิทินการเรียนรู้<br>-นักเรียนShow and Share นำเสนอปฏิทิน<br>-นักเรียนทุกคนระดมความคิดทำปฏิทินการเรียนรู้ของโครงงานที่น่าสนใจ(ทั้งห้อง),-กระดาษ<br>-ดินสอ,ปฏิทินการเรียนรู้,2
4,4,1,"-ครูกระตุ้นด้วยคำถาม อะไรบ้างที่มนุษย์เราีความจำเป็นต้องใช้ในการดำรงชีวิต""<br>-นักเรียนทำMind Mapping แล้วนเสนอและแสดงความคิดเห็นร่วมกัน",-ห้องเรียน,Mind Mapping สิ่งที่จำเป็นต่อการดำรงชีวิต,1
7,2,1,"-นักเรียนเลือกหัวข้อโครงงานโดยใช้เครื่องมือคิด""Blackboard Share"" โดยนักเรียนนำเสนอชื่อโครงงานพร้อมบอกเหตุผล แล้วเขียนหัวข้อโครงงานลงบนกระดาน หลังจากนั้นจึงสำรวจความสนใจโดยการยกมือเพื่อลงคะแนนให้หัวข้อโครงงานที่สนใจมากที่สุด<br>-นักเรียนออกแบบชื่อโครงงานตามจินตนาการ",-กระดาษ<br>-ดินสอ<br>-กระดาษ,-หัวข้อโครงงาน<br>-ออกแบบชื่อโครงงาน,2
8,3,1,-ครูและนักเรียนทบทวนชื่อโครงงาน<br>-นักเรียนShow and Share นำเสนองานการออกแบบชื่อโครงงาน<br>-นักเรียนเขียนสิ่งที่รู้แล้ว สิ่งที่อยากรู้,-กระดาษ<br>-ดินสอ<br>-ภาพประกอบ,สิ่งที่รู้แล้วและสิ่งที่อยากเรียรู้,2
1,1,2,"-นักเรียน""เพลงผ้าฟ้าล้อมดาว""และเพลง""ไหมแท้ที่แม่ทอ"" แล้วร่วมกันสนทนา แสดงความคิดเห็นเกี่ยวกับบทเพลง<br>-นักเรียนแสดงละครประกอบเพลง",เพลงไหมแท้ที่แม่ทอและเพลงผ้าฟ้าล้อมดาว,-ละครประกอบเพลง,1
2,2,1,"-ดูคลิป""ความอดอยาก"" และเพลง""เสื้อแห่งความสุข"" แล้วร่วมกันพูดคุย แสดงความคิดเห็น โดยครูใช้คำถามกระตุ้นการคิด ""เห็นอะไรบ้างจากสิ่งที่ได้ดู สองสิ่งที่เราได้ดูเกี่ยวข้องกันอย่างไร และเกี่ยวข้องกับเราอย่างไร""","คลิป ""ความอดอยากและเพลงเสื้อแห่งความสุข""","-ข้อเขียน""ความรู้สึกจากสิ่งที่ได้ดูและได้ฟัง""",1
6,1,2,"-นักเรียนร่วมกันทบทวนกิจกรรมของสัปดาห์ที่ผ่านมา<br>-ครูกรตะตุ้นด้วยคำถาม""จากสิ่งที่ได้เห็นได้ดู ได้ฟัง ได้ทำมาทั้งหมด สิ่งที่นักเรียนสนใจอยากเรียนรู้คืออะไร เพราะอะไร""<br>-นักเรียนเขียนสิ่งที่อยากเรียนรู้ โดยใช้เทคนิค Card and Chart<br>-นักเรียนบอกเหตุผลขอเรื่องที่สนใจอยากเรียน",-ห้องเรียน<br>-กระดาษสีขนาดครึ่งA4<br>-สีเมจิก,สิ่งที่สนใจอยากเรียนรู้ด้วยเทคนิค Card and Chart,2
15,4,1,-นักเรียนและครูร่วมกันทบทวนเกี่ยวกับเส้ใยของผ้าจากPowerpointอีกครั้ง<br>-นักเรียนช่วยกันนำผ้า (จากกิจกรรมเมื่อวาน)มาจัดประเภทของเส้นใย<br>-ครูและนักเรียนแสดงความคิดเห็นร่มกัน,-กระดาษ<br>-ดินสอ<br>-ภาพประกอบ,จัดประเภทของเส้นใยของผ้า,3
14,3,1,-นักเรียนแต่ละคนนำเสนอผ้าที่เตรียมมาจากบ้านพร้อมบอกชื่อ และลักษณะของผ้า<br>-นักเรียนสัมผสกับผ้าทละชิ้นจนครบทุกคน แล้วบอลักษณะของผ้าที่สัมผัสได้<br>-นักเรียนเขียนข้อมูลของผ้าที่นำมาพร้อมติดผ้าตัวอย่างลงในกระดาษที่ครูเตรียมให้,-กระดาษ<br>-ดินสอ<br>-ภาพประกอบ,ชื่อของผ้าพร้อมตัวอย่าง<br>,3
12,1,2,"-นักเรียนสรุปองค์ความรู้รายสัปดาห์<br>-ครูกระต้นความคิด โดยนำผ้าหลายแบบ เช่น ผ้าขนหนู ผ้าซิ่น ผ้าพันคอ ผ้าลูกไม้ ผ้าไม้ ผ้าฝ้าย เป็นต้น มาให้นักเรียนดู ล้วกระต้นด้วยคำถาม ""ผ้ามีประวัติ ความเป็นมาและความสำคัญอย่างไร และ ผ้าแต่ละผืนเหมือนและแตกต่างกันอย่างไร""<br>-แบ่งกลุ่มนักเรียนเพื่อศึกษาเรื่องประวัติ ความสำคัญ และเรื่องของเส้นใยผ้า<br>-นักเรียนรวบรวมข้อมูล และเตรียมนำเสนอ",-ภาพประกอบ<br>-Internet<br>-ห้องสมุด,ชาร์ตความรู้เรื่องประวัติความสำคัญและเรื่องของเส้นใยผ้า,3
16,5,2,"-นักเรียนเล่นชักเย่อความคิด โดยครูกระตุ้นด้วยคำถาม""เส้นใยประดิษฐ์และเส้นใยธรรมชาติ เส้นใยแบบใดดีที่สุด เพราะอะไร""<br>-นักเรียนเขียนเส้นใยที่ชอบพร้อมบอกเหตุผลลงในกระดาษ แล้วนำไปติดบนเชือกชักเย่อ ตามคะแนนที่ให้ตามชอบ<br>-นักเรียนนำเสนอ บอกเล่าความรู้สึก<br>-ร่วมกันสรุปกิจกรรม<br>-นักเรียนสุปองค์ความรู้รายสัปดาห์",-กระดาษ<br>-ดินสอ,-ชักเย่อความคิดเรื่องเส้นใย<br>-สรุปความรู้รายสัปดาห์,3
13,2,1,-นักเรียนนำเสนอความรู้ที่ได้ไปศึกษาโดยครูแนะนำเพิ่มเติมด้วยPowerpointเรื่องผ้าและเส้นใย<br>-นักเรียนและครูร่วมวางแผนในการเตรียมผ้าที่รู้จักมาจากบ้าน (ตัดเป็นขนาดเล็กเท่าครึ่งA4)โดยสอบถามผู้ปกครองเกี่ยวกับชื่อ และลักษณะของผ้าที่นำมา,-Powerpointเรื่องผ้าและเส้นใย<br>-ผู้ปกครอง ครู ผู้รู้,-,3
18,2,1,-นักเรียน Show and Share นำเสนอความรู้ จากการบ้านเมื่อวาน<br>-ครูพานักเรียนสำรวจกี่ทอผ้าที่มุมทอผ้า ศึกษาเรื่องกาทอผ้า อุปกรณ์ในการทอผ้า ร่วมกับผู้ปกครอง<br>-นักเรียนทดลองลงมือปฏิบัติการทอผ้า<br>-นักเรียนสรุปเกี่ยวกับการทอผ้า<br>,-อุปกรณ์ทอผ้า<br>,-ภาพวาดกี่ทอผ้า<br>-อุปกรณ์และวิธีการทอผ้า,4
22,1,2,"- ครูนำผ้าที่เป็นผืนมาให้ดูแล้วกระตุ้นด้วยคำถาม ""ผ้าผืนนี้ทำอะไรได้บ้าง""<br>- นักเรียนแสดงความคิดเห็น แล้วครูกระตุ้นด้วยคำถาม ""วิธีการที่จะทำให้ผ้าเป็นสิ่งที่เราต้องการ สามารถทำได้อย่างไรบ้าง""<br>- นักเรียนแบ่งกลุ่มศึกษาข้อมูลเกี่ยวกับอุปกรณ์ และวิธีการเย็บผ้าแบบต่างๆ<br>- นักเรียน Show and Share นำเสนอความรู้<br>- ครูและนักเรียนร่วมกันแสดงความคิดเห็นเกี่ยวกับการตัดเย็บเสื้อผ้า<br>- นักเรียนแบ่งกลุ่มเพื่อเตรียมอุปกรณ์เย็บผ้า<br><br><br>",- กระดาษ<br>- ดินสอ<br>-ห้องสมุด<br>-internet,ชาร์ตวิธีการตักเย็บเสื้อผ้า,5
21,5,2,"- นักเรียนลงมือปฏิบัติถักไหมพรม ""ใยแมงมุม"" จนสำเร็จ""<br>- นักเรียน Show and Share นำเสนอชิ้นงานของตนเองให้ครูและเพื่อนๆ ฟัง<br>- นักเรียนระดมความคิดอภิปรายสิ่งต่างๆที่เกี่ยวกับการทำกิจกรรมทั้งสัปดาห์<br>- นักเรียนสรุปองค์ความรู้รายสัปดาห์",- กระดาษ<br>- ดินสอ,- สรุปความรู้รายสัปดาห์,4
17,1,2,"-ครูนำเส้นด้าย ไหมพรม เส้นไหมาให้นักเรียนดู แล้วกระตุ้นด้วยคำถา""เส้นด้าย เส้นไหมเหล่านี้ จะกลายเป็นผ้าได้อย่างไร""<br>-นักเรียนดูVCD กบนอกกะลา ตอน เส้นทางสายไหม แล้วร่วมสนทนาเกี่ยวกับสิ่งที่ได้ดูได้ฟัง<br>-นักเรียนสอบถามผู้ปกครองเกี่ยวกับวิธีการที่ทำให้เกิดผืนผ้าจากเส้นด้ายเส้นไหม(การบ้าน)",-กระดาษ<br>-ดินสอ<br>-ภาพประกอบ<br>-อุปกรณ์ทอผ้า<br>,ภาพวาดอุปกรณ์ทอผ้า,4
30,4,1,- นักเรียนรายงานความคืบหน้าของการเย็บเสื้อและปัญหาที่พบระหว่างการลงมือปฏิบัติ<br>- ครูและนักเรียนระดมความคิดร่วมกันแสดงความคิดเห็นเพื่อหาทางแก้ไขจากปัญหาที่พบ<br>,,- เสื้อที่ตกแต่งสวยงาม,6
19,3,1,"- ครูกระตุ้นด้วยคำถาม ""ไหมพรม 1 เส้น สามารถนำมาทำอะไรได้บ้าง""<br>- นักเรียนสนทนาแสดงความคิดเห็นร่วมกัน<br>- นักเรียนศึกษาวิธีการถักด้วยวิธีการต่าง ๆ จากวิทยากร<br>- นักเรียนวางแผนในการลงมือปฎิบัติงานถัก",- ไหมพรม,-,4
20,4,1,"- นักเรียนลงมือปฏิบัติถักไหมพรม ""ใยแมงมุม""",- ไหมพรม,"- ถักไหมพรม ""ใยแมงมุม""",4
26,3,1,- นักเรียนลงมือปฏิบัติในการเย็บเสื้อด้วยวิธีการเย็บมือ,- อุปกรณ์ในการเย็บ,- แบบเสื้อ,5
23,2,1,- ครูเชิญผู้ปกครองเป็นวิทยากรในการสอบตัดเย็บเสื้อผ้าเพื่อให้นักเรียน เรียนรู้เกี่ยวกับการออกแบบเสื้อผ้า วิธีการตัดเสื้อ วิธีการเย็บเสื้อ<br>- นักเรียนระดมความคิดเพื่อแลกเปลี่ยนความรู้เกี่ยวกับการทำกิจกรรม<br>- นักเรียนวางแผนในการเตรียมอุปกรณ์ในการลงมือเย็บผ้าด้วยตนเอง<br>,- วิทยากรเกี่ยวกับการตัดเย็บเสื้อผ้า<br>- อุปกรณ์ในการเย็บ<br>- แบบเสื้อ,,5
31,5,2,- นักเรียน Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆ ฟัง<br>- ครูและนักเรียนร่วมกับแสดงความคิดเห็นจากสิ่งที่นักเรียนนำเสนอ<br>- นักเรียนสรุปองค์ความรู้รายสัปดาห์,,- เสื้อ<br>- สรุปองค์ความรู้รายสัปดาห์,6
29,3,1,- นักเรียนลงมือปฏิบัติในการตกแต่งเสื้อผ้าและซ่อมแซมเสื้อผ้า,,,6
28,2,1,"- นักเรียนดูคลิปการปักผ้า, การทำผ้ามัดย้อม, การเพ้นท์ผ้า, การตกแต่งเพิ่มเติมเพื่อทำให้ผ้าสวยงามมากขึ้น รวมทั้งการซ่อมแซมเสื้อผ้า แล้วร่วมกันแสดงความคิดเห็นและเชื่อมดยงความรู้ดังกล่าวเพื่อนำไปใช้ในการลงมือปฏิบัติ<br>- นักเรียนวางแผนในการเตรียมอุปกรณ์เพื่อนำมาปฎิบัติ",,,6
27,1,2,"- ครูนำเสื้อผ้าที่ได้จากการตักเย็บมาให้นักเรยนดูอีกครั้ง และกระตุ้นด้วยคำถาม ""เรามีวิธีการทำให้เสื้อเกิดความสวยงามได้อย่างไรบ้าง"" และ ""หากเสื้อผ้าชำรุดหรือขาด เราจะซ่อมแซมได้อย่างไร""<br>- นักเรียนศึกษาข้อมูลเกี่ยวกับการตกแต่งและการซ่อมแซมเสื้อผ้า<br>- นักเรียน&nbsp;Show and Share นำเสนอความรู้<br>",- ห้องสมุด<br>- Internet<br>- ผู้รู้,- สมุดบันทึกความรู้เกี่ยวกับการตกแต่งเสื้อผ้าและการซ่อมแซมเสื้อผ้าที่ชำรุด,6
24,4,1,- นักเรียนรายงานความคืบหน้าของการเย็บเสื้อและปัญหาที่พบระหว่างการลงมือปฏิบัติ<br>- ครูและนักเรียนระดมความคิดร่วมกันแสดงความคิดเห็นเพื่อหาทางแก้ไขจากปัญหาที่พบ<br>- นักเรียนลงมือปฎิบัติในการเย็บเสื้อต่อจนสำเร็จ,- อุปกรณ์ในการเย็บ,- แบบเสื้อ,5
25,5,2,- นักเรียนตรวจสอบความเรียบร้อยของเสื้อที่ตัดเย็บ แล้ว Show and Share นำเสนอความรู้ ปัญหาและแนวทางแก้ไข<br>- นักเรียนสรุปองค์ความรู้รายสัปดาห์,- แบบเสื้อ,- เสื้อ<br>- Mind<br>- Mapping<br>,5
36,5,2,"<span class=""Apple-style-span"" style=""line-height: normal; "">- นักเรียน Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆ ฟัง ด้วยการแสดงบทบาทสมมุติ<br>- ครูและนักเรียนร่วมกับแสดงความคิดเห็นจากสิ่งที่นักเรียนนำเสนอ<br>- นักเรียนสรุปองค์ความรู้รายสัปดาห์</span>",- ห้องเรียน,- ละครบทบาทสมมุติ<br>- สรุปความรู้รายสัปดาห์,7
38,2,1,- นักเรียนออกแบบผลิตภัณฑ์แล้วนำเสนอผลงาน<br>- แต่ละกลุ่มวางแผนการทำงาน แบ่งหน้าที่รับผิดชอบและจัดเตรียมอุปกรณ์<br>- นักเรียนและครูร่วมกันสร้างข้อตกลงในการทำงาน<br>- ครและนักเรียนร่วมกันตกแต่งเสื้อผ้าเก่าโดยทำเป็นลวดลายหรือสิ่งของมาประดับตกแต่งเพื่อเพิ่มมูลค่าให้เสื้อผ้าเหล่านั้น,- อุปกรณ์ในการทำงาน,- ออกแบบธุรกิจ (ผลิตภัณฑ์),8
32,1,2,"- ครูกระตุ้นการคิด ด้วยคำถาม ""หากใช้ผ้าแล้วไม่ทำความสะอาดจะเกิดอะไรขึ้น<br>- นักเรียนศึกษาประเภทของผ้า การดูแล ทำความสะอาด การเก็บรักษาผ้า<br>- นักเรียน Show and Share นำเสนอความรู้<br>- นักเรยนระดมความคิดวางแผนการทำงาน และการจัดเตรียมอุปกรณ์<br><br>",- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ,- ขั้นตอนการดูแลรักษาเสื้อผ้า,7
33,2,1,"- ครูและนักเรียนทบทวนเรื่อง อุปกรณืขั้นตอนในการลงมือ ""ซักผ้า ตากผ้า""<br>- นักเรียนลงมือปฏิบัติกิจกรรม<br>- ครูและนักเรียนร่วมแสดงความคิดเห็นเกี่ยวกับปัญหาที่พบพร้อมกับหาแนวทางปัญหาที่พบพร้อมกับหาแนวทางแก้ไขเพื่อนำไปประยุกต์ใช้ในกิจกรรมต่อไป<br><br>","- อุปรกณ์ในการซักผ้า เช่นกะละมัง, เครื่องซักผ้า, ผงซักฟอก, ไม้แขวนเสื้อ<br>- อาคารซักผ้า",- การซักผ้า,7
34,3,1,- นักเรียนแบ่งกลุ่มศึกษาข้อมูลเกี่ยวกับการรีดผ้า พับผ้า และเก็บผ้า<br>- นักเรียนร่วมกับ Show and Share นำเสนอความรู้้<br>- นักเรยนลงมือ รีดผ้า พับผ้า แบบต่างๆ<br>- ครูและนักเรียนรวมแสดงความคิดเห็นเกี่ยวกับปัญหาที่พบพร้อมกับแนวทางแก้ไข,"อุปกรณ์ในการรีดผ้า เช่น เตารีด, กระบอกฉีดน้ำ, โต๊ะรองรีด, ไม้แขวนเสื้อ",- การรีดผ้า,7
39,3,1,- นักเรียนร่วมกันทบทวนข้อตกลงในการทำงาน พร้อมเตรียมอุปกรณ์ในการทำงาน<br>- นักเรียนลงมือปฎิบัติการทำผลิตภัณฑ์จากผ้า<br><br><br>,- อุปกรณ์ในการทำงาน,- ตกแต่งลวดลายบนเสื้อผ้า,8
41,4,1,- นักเรียนลงมือปฎิบัติการทำผลิตภัณฑ์จากผ้า<br>- ครูและนักเรียนร่วมกันแสดงความคิกเห็นเกี่ยวกับปัญหาที่พบพร้อมกับหาแนวทางแก้ไขเพื่อนำไปประยุกต์ใช้ในกิจกรรมต่อไป,,- ผลิตภัณฑ์จากผ้า,8
35,4,1,- นักเรียนรวบรวมความรู้จากกิจกรรมการซักผ้ารีดผ้า พับผ้า และเก็บผ้า ที่ตนเองได้ลงมือปฎิบัติเป็น Mind Mapping<br>,- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ,"<span class=""Apple-style-span"" style=""color: rgb(113, 106, 110); line-height: normal; "">- Mind Mapping ""การดูแลรักษาเสื้อผ้า""</span>",7
42,1,2,"- ครูนำภาพคนที่มีรูปร่างต่างๆ มาให้นักเรียนดู แล้วใช้คำถามกระตุ้นการคิด ""แต่ละตนจะเลือกใส่เสื้อผ้าอย่างไรให้ดูดีและเหมาะสม""<br>- นักเรียนศึกษาเกี่ยวกับการเลือกใส่เสื้อผ้าให้เหมาะสมกับบุคลิกภาพโอกาสและสถานที่",- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ<br>,- Mind Mapping การเลือกใส่เสื้อผ้าให้เหมาะสม,9
43,2,1,- แต่ละกลุ่มวางแผนการทำงาน แบ่งหน้าที่รับผิดชอบและจัดเตรียมอุปกรณ์เพื่อนำเสนอข้อมูลผ่านการแสดงละคร<br>- นักเรียน Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆ ฟัง<br>- ครูและนักเรียนร่วมกันแสดงความคิดเห็นจากสิ่งที่นักเรียนนำเสนอ<br>,- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ,ละครการเลือกใส่เสื้อผ้าให้เหมาะสมกับบุคิกภาพโอกาส และสถานที่,9
44,3,1,"- แต่ละกลุ่มวางแผนการทำงาน แบ่งหน้าที่รับผิดชอบและจัดเตรียมอุปกรณ์เพื่อทำ ""หนังสือเคล็ดลับการเลือกใส่เสื้อผ้า""<br>- นักเรียนแต่ละกลุ่ม Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆ&nbsp;<br>- ครูและนักเรียนร่วมกันแสดงความคิดเห็นจากสิ่งที่นักเรียนนำเสนอและร่วมกันทำ ""หนังสือเคล็ดลับการเลือกใส่เสื้อผ้า""",- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ<br>,"""หนังสือเคล็ดลับการเลือกใส่เสื้อผ้า""",9
37,1,2,"- ครูกระตุ้นการคิด ด้วยการนำผ้าเช็ดหน้า ผ้ามัดย้อม ผ้าเช็ดมือ ผ้าพันคอ มาให้นักเรียนดู และใช้คำถาม ""ผ้ากับชิ้นงานเหล่านี้ เกี่ยวข้องกันอย่างไร และก่อให้เกิดอะไรบ้าง ""<br>-นักเรียนศึกษาเกี่ยวกับธุรกิจ อาชีพและผลิตภณฑ์ที่ทำจากผ้า",- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ,"- Mind Mapping ""ธุรกิจ อาชีพและผลิตภัณฑ์ที่ทำจากผ้า""",8
45,4,1,"- ครูให้นักเรียนชม ภาพยนตร์เกี่ยวกับโลกอนาคตเืพ่อให้นักเรียนเห็นสภาพความเป็นอยู่ การดำรงชีวิต เสื้อผ้า ที่สวมใส่ ครูกระตุ้นการคิด ""ผ้าในอนาคตจะเป็นอย่างไร""<br>- นักเรยนระดมความคิดเห็นเกี่ยวกับผ้าในอนาคตแล้วนำเสนอ",- กระดาษ<br>- ดินสอ,"นิทานผ้าในอนาคต, ภาพวาดการแต่งกาย, จากอดีตสู่อนาคต",9
46,5,2,"- นักเรียนแต่ละกลุ่มแบ่งหน้าที่รับผิดชอบเขียนนิทานที่เกี่ยวกับผ้า, ภาพวาดการแต่งกายในอนาคต, การเขียนตารางเปรียบเทียบการแต่งกายจากอดีตสู่อนาคต<br>-&nbsp;<span class=""Apple-style-span"" style=""line-height: normal; "">นักเรียนร่วมกันสรุปองค์ความรู้รายสัปดาห์</span>",- กระดาษ<br>- ดินสอ,-&nbsp;Mind Mapping สรุปองค์ความรู้รายสัปดาห์,9
40,5,2,"<span class=""Apple-style-span"" style=""line-height: normal; "">- นักเรียน Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆ ฟัง&nbsp;<br>- ครูและนักเรียนร่วมกับแสดงความคิดเห็นจากสิ่งที่นักเรียนนำเสนอ<br>- นักเรียนร่วมกันสรุปองค์ความรู้รายสัปดาห์</span><br><br>",- กระดาษ<br>- ดินสอ,"- เสื้อ&nbsp;<br>-&nbsp;Mind Mapping ""สรุปองค์ความรู้รายสัปดาห์",8
48,3,1,"- นักเรียน แบ่งกลุ่มระดมความคิดเกี่ยวกับกิจกรรมที่จะทำให้วันสรุปงานสิ้นปีและสร้างสรรค์ผลงานในรูปแบบต่างๆ ตามความสนใจ เช่น การแสดงละคร, การเดินแบบ, การเต้นประกอบจังหวะ",- อุปกรณ์ประกอบกดารแสดง<br>,,10
49,4,1,- นักเรียนเตรียมซ้อมการแสดง,&nbsp;อุปกรณ์ประกอบกดารแสดง<br>,,10
50,5,2,"- นักเรียนแสดงสรุปโครงงานผ้า<br>-&nbsp;<span class=""Apple-style-span"" style=""line-height: normal; "">นักเรียนร่วมกันสรุปองค์ความรู้รายสัปดาห์</span>",- อุปกรณ์ประกอบกดารแสดง,- การแสดง,10
11,1,2,- นักเรียนร่วมกันทบทวนกิจกรรมทั้งหมดที่ผ่านมาทั้งหมดในโครงงานผ้า<br>- นักเรียนเขียนสรุปองค์ความรู้เกี่ยวกับโครงงานเป็น&nbsp;Mind Mapping หลังเรียน<br>- นักเรียนนำเสนอให้ครูและเพื่อนๆฟัง<br>- นักเรียนและครูร่วมกันประเมินเพื่อสะท้อนผลงาน<br>,- กระดาษ<br>- ดินสอ<br>- ผลงานที่ผ่านมาทั้งหมด,- Mind Mapping สรุปองค์ความรู้เกี่ยวกับโครงงาน (หลังเรียน),10
47,2,1,"- นักเรียนระดมความคิด ""สิ่งที่ทำได้ดี และสิ่งที่ควรปรับปรุง เกี่ยวกับการเรียนโครงงานเรื่องผ้า<br>- นักเรียน Show and Share นำเสนอผลงานของตนเองให้ครูและเพื่อนๆฟัง<br>- ครูและนักเรียนร่วมกันแสดงความคิดเห็นเกี่ยวกับโครงงานผ้า เืพ่อนำความรู้ไปปรับประยุกต์ใช้ในโครงงานต่อๆไป",- กระดาษ<br>- ดินสอ<br>- ภาพประกอบ,"- ""สิ่งที่ทำได้ดี และสิ่งที่ควรปรับปรุง เกี่ยวกับการเรียนโครงาน เรื่องผ้า",10
